# JDCT, time, x, y, z, vx, vy, vz
2446599.147916667, A.D. 1986-Jun-17 15:33:00.0000, -3.425373269056205E+09, -2.537529702007313E+09,  1.262379958346226E+09,  3.646665486175389E+00, -4.850622082706755E+00, -5.112794177315387E-01,  1.482985684681793E+04,  4.445879235895677E+09, -1.862447708493532E-01,
2446600.147916667, A.D. 1986-Jun-18 15:33:00.0000, -3.425057492245713E+09, -2.537948394384468E+09,  1.262335197473276E+09,  3.661748613414117E+00, -4.844055962308270E+00, -5.270749553870266E-01,  1.482980014390928E+04,  4.445862236791316E+09, -2.053776501622512E-01,
2446601.147916667, A.D. 1986-Jun-19 15:33:00.0000, -3.424740895812961E+09, -2.538367240201387E+09,  1.262288758809159E+09,  3.664175050257107E+00, -4.853796994197701E+00, -5.469495564767828E-01,  1.482974024582127E+04,  4.445844279796284E+09, -2.066062332241655E-01,
2446602.147916667, A.D. 1986-Jun-20 15:33:00.0000, -3.424424748726815E+09, -2.538787345804975E+09,  1.262241083795344E+09,  3.652279330932623E+00, -4.870783293876737E+00, -5.534097629589447E-01,  1.482968293922836E+04,  4.445827099711933E+09, -1.888533358598619E-01,
2446603.147916667, A.D. 1986-Jun-21 15:33:00.0000, -3.424109883037152E+09, -2.539208671018744E+09,  1.262193693507751E+09,  3.636987741064094E+00, -4.879678689043011E+00, -5.409099033516822E-01,  1.482963172668955E+04,  4.445811746579044E+09, -1.677210689362383E-01,
2446604.147916667, A.D. 1986-Jun-22 15:33:00.0000, -3.423795962847381E+09, -2.539630067496572E+09,  1.262147847318121E+09,  3.632270335910246E+00, -4.872213704912113E+00, -5.206007204597241E-01,  1.482958475008805E+04,  4.445797663348213E+09, -1.618623304360377E-01,
2446605.147916667, A.D. 1986-Jun-23 15:33:00.0000, -3.423481771504442E+09, -2.540050288314532E+09,  1.262103421450087E+09,  3.642839156408263E+00, -4.854640003135374E+00, -5.107877062986925E-01,  1.482953639001519E+04,  4.445783165363100E+09, -1.765337155279731E-01,
2446606.147916667, A.D. 1986-Jun-24 15:33:00.0000, -3.423166295292283E+09, -2.540469109304884E+09,  1.262059002023620E+09,  3.659618689996222E+00, -4.842437379950566E+00, -5.204872960916191E-01,  1.482948227566359E+04,  4.445766942288620E+09, -1.984598978385120E-01,
2446607.147916667, A.D. 1986-Jun-25 15:33:00.0000, -3.422849641659785E+09, -2.540887537028375E+09,  1.262013157809598E+09,  3.667933922868744E+00, -4.846204273491559E+00, -5.410614110698311E-01,  1.482942324622754E+04,  4.445749245708893E+09, -2.078283866233942E-01,
2446608.147916667, A.D. 1986-Jun-26 15:33:00.0000, -3.422532934246121E+09, -2.541306895598509E+09,  1.261965725527926E+09,  3.660857031352726E+00, -4.862152566862963E+00, -5.542890840387369E-01,  1.482936455784149E+04,  4.445731651373384E+09, -1.962951896954718E-01,
2446609.147916667, A.D. 1986-Jun-27 15:33:00.0000, -3.422217303728439E+09, -2.541727649238504E+09,  1.261917937549000E+09,  3.645098617852477E+00, -4.875823627602109E+00, -5.486569622399464E-01,  1.482931116698421E+04,  4.445715645197043E+09, -1.740246027143595E-01,
2446610.147916667, A.D. 1986-Jun-28 15:33:00.0000, -3.421902893348622E+09, -2.542149000257519E+09,  1.261871327850678E+09,  3.634991242951841E+00, -4.874778143179097E+00, -5.292422018000364E-01,  1.482926337292352E+04,  4.445701316898112E+09, -1.606068823427114E-01,
2446611.147916667, A.D. 1986-Jun-29 15:33:00.0000, -3.421588726928784E+09, -2.542569587582340E+09,  1.261826377235665E+09,  3.640013107177434E+00, -4.859518558528181E+00, -5.134443565787632E-01,  1.482921652786635E+04,  4.445687273103277E+09, -1.679923266483274E-01,
2446612.147916667, A.D. 1986-Jun-30 15:33:00.0000, -3.421273568717617E+09, -2.542988698921252E+09,  1.261782068418780E+09,  3.656124765139857E+00, -4.843384641106804E+00, -5.156525935426231E-01,  1.482916513638449E+04,  4.445671866324612E+09, -1.895263162564073E-01,
2446613.147916667, A.D. 1986-Jul-01 15:33:00.0000, -3.420957038618793E+09, -2.543406921036681E+09,  1.261736792082392E+09,  3.669220150356108E+00, -4.840563398597520E+00, -5.339977937008979E-01,  1.482910781825815E+04,  4.445654682782628E+09, -2.057034966385904E-01,
2446614.147916667, A.D. 1986-Jul-02 15:33:00.0000, -3.420639952450836E+09, -2.543825606845865E+09,  1.261689799780148E+09,  3.668039471362817E+00, -4.853155772270024E+00, -5.521499321582082E-01,  1.482904854126284E+04,  4.445636911986500E+09, -2.020188311667568E-01,
2446615.147916667, A.D. 1986-Jul-03 15:33:00.0000, -3.420323580483836E+09, -2.544245660995082E+09,  1.261641859714004E+09,  3.654110098870696E+00, -4.869607980080384E+00, -5.541957074732977E-01,  1.482899302051245E+04,  4.445620267284272E+09, -1.817421230852694E-01,
2446616.147916667, A.D. 1986-Jul-04 15:33:00.0000, -3.420008523646008E+09, -2.544666747970958E+09,  1.261594563507865E+09,  3.640138747994958E+00, -4.875056819909328E+00, -5.384669070483232E-01,  1.482894366501849E+04,  4.445605470879421E+09, -1.626859352686886E-01,
2446617.147916667, A.D. 1986-Jul-05 15:33:00.0000, -3.419694183790647E+09, -2.545087587199579E+09,  1.261548924193833E+09,  3.638966595650240E+00, -4.864257352036898E+00, -5.190038708027020E-01,  1.482889745351206E+04,  4.445591617018321E+09, -1.617199084710257E-01,
2446618.147916667, A.D. 1986-Jul-06 15:33:00.0000, -3.419379283044230E+09, -2.545507083568956E+09,  1.261504466608066E+09,  3.652135942467612E+00, -4.846477877201828E+00, -5.134165297189413E-01,  1.482884856513786E+04,  4.445576960652452E+09, -1.797227820595582E-01,
2446619.147916667, A.D. 1986-Jul-07 15:33:00.0000, -3.419063008483789E+09, -2.545925317835694E+09,  1.261459637811952E+09,  3.668203808273041E+00, -4.837399673838331E+00, -5.269012826064778E-01,  1.482879359777754E+04,  4.445560481852391E+09, -2.003856096630601E-01,
2446620.147916667, A.D. 1986-Jul-08 15:33:00.0000, -3.418745748163239E+09, -2.546343476148628E+09,  1.261413208857769E+09,  3.673169051826625E+00, -4.844779005166328E+00, -5.474273515354924E-01,  1.482873464971516E+04,  4.445542809667876E+09, -2.050799635005567E-01,
2446621.147916667, A.D. 1986-Jul-09 15:33:00.0000, -3.418428731924974E+09, -2.546762777189158E+09,  1.261365371982961E+09,  3.663103993826856E+00, -4.861630406211410E+00, -5.568817474918537E-01,  1.482867738697197E+04,  4.445525642729342E+09, -1.896450511968246E-01,
2446622.147916667, A.D. 1986-Jul-10 15:33:00.0000, -3.418112933571994E+09, -2.547183394748354E+09,  1.261317552182941E+09,  3.647331593009949E+00, -4.872725803945013E+00, -5.470861319579827E-01,  1.482862598897582E+04,  4.445510233997742E+09, -1.676555305658857E-01,
2446623.147916667, A.D. 1986-Jul-11 15:33:00.0000, -3.417798215628407E+09, -2.547604309764316E+09,  1.261271148176196E+09,  3.640219282116179E+00, -4.867872142032795E+00, -5.267923213062049E-01,  1.482857947931970E+04,  4.445496290753613E+09, -1.584864384878923E-01,
2446624.147916667, A.D. 1986-Jul-12 15:33:00.0000, -3.417483442300884E+09, -2.548024204212755E+09,  1.261226292111179E+09,  3.648603011150106E+00, -4.850973614807908E+00, -5.142471986558150E-01,  1.482853255005202E+04,  4.445482221713101E+09, -1.703356899049916E-01,
2446625.147916667, A.D. 1986-Jul-13 15:33:00.0000, -3.417167486704012E+09, -2.548442641598780E+09,  1.261181713587004E+09,  3.665390664603801E+00, -4.836882246032396E+00, -5.209291535514444E-01,  1.482848027380227E+04,  4.445466549687696E+09, -1.924934424633186E-01,
2446626.147916667, A.D. 1986-Jul-14 15:33:00.0000, -3.416850250653938E+09, -2.548860468055161E+09,  1.261135879507799E+09,  3.675877827644355E+00, -4.837919733724476E+00, -5.409209029101452E-01,  1.482842256572858E+04,  4.445449249242439E+09, -2.049098814111016E-01,
2446627.147916667, A.D. 1986-Jul-15 15:33:00.0000, -3.416532747086961E+09, -2.549279043716561E+09,  1.261088374864544E+09,  3.671173347863885E+00, -4.852729186550559E+00, -5.564759243971920E-01,  1.482836423204166E+04,  4.445431761243051E+09, -1.964912542060552E-01,
2446628.147916667, A.D. 1986-Jul-16 15:33:00.0000, -3.416216186049021E+09, -2.549699028334082E+09,  1.261040256409565E+09,  3.655903804377576E+00, -4.867833262367073E+00, -5.540114825611131E-01,  1.482831063776354E+04,  4.445415694082679E+09, -1.746695579132240E-01,
2446629.147916667, A.D. 1986-Jul-17 15:33:00.0000, -3.415900908304399E+09, -2.550119807080439E+09,  1.260993109700156E+09,  3.643956823610342E+00, -4.869544875676243E+00, -5.358185606082624E-01,  1.482826298087500E+04,  4.445401406906924E+09, -1.586214681410826E-01,
2446630.147916667, A.D. 1986-Jul-18 15:33:00.0000, -3.415586081640088E+09, -2.550540029012394E+09,  1.260947651249487E+09,  3.646415650216130E+00, -4.855918464136059E+00, -5.181681069406798E-01,  1.482821722074946E+04,  4.445387688366407E+09, -1.625988621069540E-01,
2446631.147916667, A.D. 1986-Jul-19 15:33:00.0000, -3.415270429956920E+09, -2.550958805524960E+09,  1.260903076786253E+09,  3.661554164244946E+00, -4.838796411097391E+00, -5.170898024044843E-01,  1.482816762427127E+04,  4.445372819716305E+09, -1.830279501008105E-01,
2446632.147916667, A.D. 1986-Jul-20 15:33:00.0000, -3.414953381737698E+09, -2.551376518410410E+09,  1.260857771659529E+09,  3.676139582818203E+00, -4.833266663937765E+00, -5.336925506379642E-01,  1.482811192934468E+04,  4.445356122797362E+09, -2.013950293106097E-01,
2446633.147916667, A.D. 1986-Jul-21 15:33:00.0000, -3.414635585592386E+09, -2.551794474119568E+09,  1.260810769482852E+09,  3.677541720484287E+00, -4.843870667215779E+00, -5.531736077785427E-01,  1.482805338516348E+04,  4.445338571693381E+09, -2.011882001724305E-01,
2446634.147916667, A.D. 1986-Jul-22 15:33:00.0000, -3.414318317169676E+09, -2.552213726877351E+09,  1.260762607242652E+09,  3.665000528821805E+00, -4.860789069791688E+00, -5.584058512525001E-01,  1.482799778782066E+04,  4.445321904029318E+09, -1.826016394457272E-01,
2446635.147916667, A.D. 1986-Jul-23 15:33:00.0000, -3.414002346702799E+09, -2.552634152091828E+09,  1.260714833611153E+09,  3.650002122644481E+00, -4.868747158008301E+00, -5.449224358511173E-01,  1.482794833789533E+04,  4.445307079314655E+09, -1.619634648282757E-01,
2446636.147916667, A.D. 1986-Jul-24 15:33:00.0000, -3.413687261953669E+09, -2.553054558061032E+09,  1.260668644077640E+09,  3.646264264589409E+00, -4.860294731397184E+00, -5.247504651089185E-01,  1.482790282752447E+04,  4.445293435648709E+09, -1.575024739526393E-01,
2446637.147916667, A.D. 1986-Jul-25 15:33:00.0000, -3.413371822688510E+09, -2.553473734793343E+09,  1.260623814177118E+09,  3.657621265615407E+00, -4.842573513653480E+00, -5.160908682161183E-01,  1.482785554853595E+04,  4.445279261764531E+09, -1.732250064858170E-01,
2446638.147916667, A.D. 1986-Jul-26 15:33:00.0000, -3.413055067275484E+09, -2.553891543914294E+09,  1.260578883185310E+09,  3.674275659397032E+00, -4.831200926701738E+00, -5.269177315810476E-01,  1.482780239013993E+04,  4.445263325278325E+09, -1.948958400052187E-01,
2446639.147916667, A.D. 1986-Jul-27 15:33:00.0000, -3.412737183815965E+09, -2.554309048366496E+09,  1.260532470351528E+09,  3.681669283083933E+00, -4.836018098824786E+00, -5.475792113470701E-01,  1.482774456496262E+04,  4.445245989726283E+09, -2.029418059380170E-01,
2446640.147916667, A.D. 1986-Jul-28 15:33:00.0000, -3.412419331931100E+09, -2.554727548798925E+09,  1.260484513131628E+09,  3.673697425730892E+00, -4.852303456263543E+00, -5.597934823706756E-01,  1.482768747722124E+04,  4.445228875251975E+09, -1.902025383143487E-01,
2446641.147916667, A.D. 1986-Jul-29 15:33:00.0000, -3.412102603113402E+09, -2.555147428819783E+09,  1.260436304995973E+09,  3.657849905257655E+00, -4.865307818759138E+00, -5.529437583279186E-01,  1.482763588157082E+04,  4.445213407265112E+09, -1.678953830217036E-01,
2446642.147916667, A.D. 1986-Jul-30 15:33:00.0000, -3.411787061279577E+09, -2.555567823690296E+09,  1.260389348932770E+09,  3.648538541125008E+00, -4.863171740347606E+00, -5.331787766975389E-01,  1.482758970545130E+04,  4.445199564012740E+09, -1.556475041763697E-01,
2446643.147916667, A.D. 1986-Jul-31 15:33:00.0000, -3.411471679914093E+09, -2.555987377790895E+09,  1.260344028861689E+09,  3.654537290760348E+00, -4.847367356848459E+00, -5.182253070816325E-01,  1.482754408361698E+04,  4.445185886930891E+09, -1.643762220455693E-01,
2446644.147916667, A.D. 1986-Aug-01 15:33:00.0000, -3.411155247987972E+09, -2.556405453772574E+09,  1.260299250215265E+09,  3.670917063256362E+00, -4.831733580370232E+00, -5.217182122992934E-01,  1.482749365730666E+04,  4.445170769503372E+09, -1.862063448009915E-01,
2446645.147916667, A.D. 1986-Aug-02 15:33:00.0000, -3.410837463879020E+09, -2.556822715382799E+09,  1.260253417198808E+09,  3.683327693430804E+00, -4.829998743097134E+00, -5.406231979118117E-01,  1.482743741813242E+04,  4.445153909423093E+09, -2.013662153662626E-01,
2446646.147916667, A.D. 1986-Aug-03 15:33:00.0000, -3.410519203803085E+09, -2.557240524427320E+09,  1.260205872795669E+09,  3.681129369617834E+00, -4.843285776800853E+00, -5.581221278763893E-01,  1.482737960073887E+04,  4.445136576204565E+09, -1.962739536294655E-01,
2446647.147916667, A.D. 1986-Aug-04 15:33:00.0000, -3.410201727139480E+09, -2.557659720125507E+09,  1.260157471404769E+09,  3.666742766718009E+00, -4.859434163982960E+00, -5.588893101267614E-01,  1.482732584758107E+04,  4.445120461413260E+09, -1.754377724588189E-01,
2446648.147916667, A.D. 1986-Aug-05 15:33:00.0000, -3.409885563572311E+09, -2.558079885647381E+09,  1.260109810764101E+09,  3.653272993266190E+00, -4.863844001368502E+00, -5.423774681430480E-01,  1.482727822556851E+04,  4.445106184693062E+09, -1.571608129069330E-01,
2446649.147916667, A.D. 1986-Aug-06 15:33:00.0000, -3.409570045281198E+09, -2.558499714002913E+09,  1.260063824449892E+09,  3.653124313029287E+00, -4.852183372679988E+00, -5.233309377101247E-01,  1.482723339943036E+04,  4.445092746154922E+09, -1.576353702702279E-01,
2446650.147916667, A.D. 1986-Aug-07 15:33:00.0000, -3.409253888423966E+09, -2.558918163385394E+09,  1.260018941106518E+09,  3.666916754219563E+00, -4.834500341035053E+00, -5.189996618151056E-01,  1.482718554297128E+04,  4.445078399149424E+09, -1.764443285741705E-01,
2446651.147916667, A.D. 1986-Aug-08 15:33:00.0000, -3.408936344770946E+09, -2.559335400834425E+09,  1.259973582243485E+09,  3.682637457336903E+00, -4.826388318574300E+00, -5.334411206225600E-01,  1.482713156948905E+04,  4.445062218306520E+09, -1.965443604137711E-01,
2446652.147916667, A.D. 1986-Aug-09 15:33:00.0000, -3.408617878726210E+09, -2.559752652868981E+09,  1.259926587628792E+09,  3.686605607152758E+00, -4.834724205714306E+00, -5.537705797532830E-01,  1.482707392574548E+04,  4.445044937146945E+09, -1.998274398400122E-01,
2446653.147916667, A.D. 1986-Aug-10 15:33:00.0000, -3.408299739330495E+09, -2.560171097311012E+09,  1.259878248851777E+09,  3.675779368048286E+00, -4.851678161119889E+00, -5.620672889237632E-01,  1.482701834568290E+04,  4.445028274663370E+09, -1.833887124529205E-01,
2446654.147916667, A.D. 1986-Aug-11 15:33:00.0000, -3.407982847144392E+09, -2.560590823738498E+09,  1.259830033201425E+09,  3.660143928492655E+00, -4.861934606735225E+00, -5.511713199383395E-01,  1.482696874393780E+04,  4.445013404434287E+09, -1.616788755553487E-01,
2446655.147916667, A.D. 1986-Aug-12 15:33:00.0000, -3.407666985712767E+09, -2.561010758848485E+09,  1.259783288423691E+09,  3.653952719402568E+00, -4.856031037354050E+00, -5.308101690754368E-01,  1.482692377875681E+04,  4.444999924212152E+09, -1.538384947768954E-01,
2446656.147916667, A.D. 1986-Aug-13 15:33:00.0000, -3.407350983769327E+09, -2.561429608792317E+09,  1.259738045701204E+09,  3.663221651727886E+00, -4.838813067081533E+00, -5.193097422562558E-01,  1.482687799708188E+04,  4.444986199211292E+09, -1.668840000676317E-01,
2446657.147916667, A.D. 1986-Aug-14 15:33:00.0000, -3.407033755826596E+09, -2.561847019890047E+09,  1.259692973893701E+09,  3.680051091974718E+00, -4.825427234834256E+00, -5.272086755781491E-01,  1.482682668422990E+04,  4.444970816005269E+09, -1.890165338418683E-01,
2446658.147916667, A.D. 1986-Aug-15 15:33:00.0000, -3.406715284923562E+09, -2.562263904498968E+09,  1.259646575569158E+09,  3.689702494595623E+00, -4.827550475747403E+00, -5.474926707755172E-01,  1.482677013508173E+04,  4.444953862997144E+09, -2.002168862325661E-01,
2446659.147916667, A.D. 1986-Aug-16 15:33:00.0000, -3.406396631000416E+09, -2.562681612642247E+09,  1.259598534289422E+09,  3.684036805067636E+00, -4.842856603788688E+00, -5.621723677797814E-01,  1.482671335677553E+04,  4.444936841289165E+09, -1.904869542082038E-01,
2446660.147916667, A.D. 1986-Aug-17 15:33:00.0000, -3.406078976250881E+09, -2.563100728542473E+09,  1.259549979585147E+09,  3.668521216332413E+00, -4.857439408658163E+00, -5.584465397752023E-01,  1.482666156351453E+04,  4.444921314060143E+09, -1.684074422426575E-01,
2446661.147916667, A.D. 1986-Aug-18 15:33:00.0000, -3.405762584242755E+09, -2.563520563172618E+09,  1.259502481280609E+09,  3.657259322951010E+00, -4.858066290345411E+00, -5.397153439843414E-01,  1.482661558789259E+04,  4.444907530915437E+09, -1.533838309604707E-01,
2446662.147916667, A.D. 1986-Aug-19 15:33:00.0000, -3.405446563287655E+09, -2.563939757517872E+09,  1.259456664794627E+09,  3.660733739309488E+00, -4.843752966871749E+00, -5.227447824782503E-01,  1.482657112708281E+04,  4.444894201899985E+09, -1.587701962089961E-01,
2446663.147916667, A.D. 1986-Aug-20 15:33:00.0000, -3.405129649315977E+09, -2.564357490056743E+09,  1.259411639024196E+09,  3.676297299353345E+00, -4.826972006143909E+00, -5.229660784145569E-01,  1.482652252675329E+04,  4.444879631887739E+09, -1.797161560277954E-01,
2446664.147916667, A.D. 1986-Aug-21 15:33:00.0000, -3.404811344938881E+09, -2.564774225037663E+09,  1.259365786457387E+09,  3.690329011120185E+00, -4.822501414042373E+00, -5.403099859163840E-01,  1.482646788000894E+04,  4.444863249205929E+09, -1.972377141583644E-01,
2446665.147916667, A.D. 1986-Aug-22 15:33:00.0000, -3.404492367056056E+09, -2.565191291315173E+09,  1.259318224233725E+09,  3.690704374889759E+00, -4.833927583276857E+00, -5.593225356122660E-01,  1.482641074229902E+04,  4.444846119751429E+09, -1.955952968451346E-01,
2446666.147916667, A.D. 1986-Aug-23 15:33:00.0000, -3.404173993008912E+09, -2.565609686976647E+09,  1.259269582640698E+09,  3.677568271554171E+00, -4.850714156540742E+00, -5.633071941091661E-01,  1.482635689509315E+04,  4.444829976765223E+09, -1.762494084325443E-01,
2446667.147916667, A.D. 1986-Aug-24 15:33:00.0000, -3.403856928240672E+09, -2.566029203481606E+09,  1.259221432015087E+09,  3.662924448509483E+00, -4.857704388107345E+00, -5.488930097023841E-01,  1.482630922375003E+04,  4.444815685256093E+09, -1.561903419123351E-01,
2446668.147916667, A.D. 1986-Aug-25 15:33:00.0000, -3.403540685657710E+09, -2.566448610374203E+09,  1.259174899183472E+09,  3.660184019926960E+00, -4.848299124092727E+00, -5.289394392551605E-01,  1.482626517918609E+04,  4.444802481028008E+09, -1.531456003080249E-01,
2446669.147916667, A.D. 1986-Aug-26 15:33:00.0000, -3.403224006363970E+09, -2.566866739462732E+09,  1.259129659790566E+09,  3.672286679530957E+00, -4.830502438748647E+00, -5.214687380000229E-01,  1.482621898855152E+04,  4.444788633424133E+09, -1.698516978074296E-01,
2446670.147916667, A.D. 1986-Aug-27 15:33:00.0000, -3.402905984632771E+09, -2.567283538715199E+09,  1.259084212089672E+09,  3.688752847560230E+00, -4.820006302751029E+00, -5.333809376870360E-01,  1.482616681855236E+04,  4.444772993251852E+09, -1.911746274104573E-01,
2446671.147916667, A.D. 1986-Aug-28 15:33:00.0000, -3.402586888412056E+09, -2.567700123205000E+09,  1.259037231251107E+09,  3.695199268639382E+00, -4.825855775708471E+00, -5.540497304396834E-01,  1.482611025000237E+04,  4.444756034427206E+09, -1.978635820419134E-01,
2446672.147916667, A.D. 1986-Aug-29 15:33:00.0000, -3.402267908673342E+09, -2.568117764990649E+09,  1.258988755617558E+09,  3.686367507556099E+00, -4.842415738065836E+00, -5.652050384644518E-01,  1.482605481234686E+04,  4.444739414636193E+09, -1.839709148053917E-01,
2446673.147916667, A.D. 1986-Aug-30 15:33:00.0000, -3.401950093478099E+09, -2.568536765630938E+09,  1.258940134643407E+09,  3.670496039841358E+00, -4.854704301696501E+00, -5.571662278495106E-01,  1.482600503869658E+04,  4.444724492871234E+09, -1.617190869165562E-01,
2446674.147916667, A.D. 1986-Aug-31 15:33:00.0000, -3.401633427160945E+09, -2.568956196680820E+09,  1.258892834509001E+09,  3.662021367562394E+00, -4.851486684697636E+00, -5.371301777140007E-01,  1.482596048479699E+04,  4.444711135948162E+09, -1.506929977102371E-01,
2446675.147916667, A.D. 1986-Sep-01 15:33:00.0000, -3.401316836815176E+09, -2.569374713284714E+09,  1.258847140621280E+09,  3.668977359466645E+00, -4.835201666802378E+00, -5.230832500574729E-01,  1.482591608784045E+04,  4.444697826075432E+09, -1.607289071000760E-01,
2446676.147916667, A.D. 1986-Sep-02 15:33:00.0000, -3.400999141009603E+09, -2.569791755676536E+09,  1.258801885420508E+09,  3.685563274481731E+00, -4.820132120073113E+00, -5.278487479510672E-01,  1.482586664873852E+04,  4.444683004605545E+09, -1.827619079941800E-01,
2446677.147916667, A.D. 1986-Sep-03 15:33:00.0000, -3.400680117798282E+09, -2.570208061911546E+09,  1.258755493047442E+09,  3.697243799345131E+00, -4.819491740699831E+00, -5.472403874463501E-01,  1.482581153532131E+04,  4.444666482018730E+09, -1.968401453918070E-01,
2446678.147916667, A.D. 1986-Sep-04 15:33:00.0000, -3.400360700271420E+09, -2.570624997287449E+09,  1.258707400429493E+09,  3.694040117952881E+00, -4.833423035948972E+00, -5.640198519223252E-01,  1.482575523112803E+04,  4.444649602446228E+09, -1.903607260234129E-01,
2446679.147916667, A.D. 1986-Sep-05 15:33:00.0000, -3.400042132019467E+09, -2.571043332382292E+09,  1.258658544757723E+09,  3.679255471928414E+00, -4.849206707488846E+00, -5.635074272939755E-01,  1.482570328259297E+04,  4.444634028667214E+09, -1.690502479931740E-01,
2446680.147916667, A.D. 1986-Sep-06 15:33:00.0000, -3.399724869439194E+09, -2.571462570676617E+09,  1.258610523686399E+09,  3.666343198989520E+00, -4.852561923858727E+00, -5.462787055431555E-01,  1.482565740592298E+04,  4.444620275187554E+09, -1.516280087717173E-01,
2446681.147916667, A.D. 1986-Sep-07 15:33:00.0000, -3.399408177604174E+09, -2.571881383847757E+09,  1.258564187647037E+09,  3.667221985261600E+00, -4.840087794074347E+00, -5.277258157283036E-01,  1.482561396541090E+04,  4.444607252049660E+09, -1.535410185629519E-01,
2446682.147916667, A.D. 1986-Sep-08 15:33:00.0000, -3.399090771797877E+09, -2.572298787563231E+09,  1.258518871295313E+09,  3.681585317129542E+00, -4.822573555690001E+00, -5.246691882736603E-01,  1.482556715411180E+04,  4.444593218375241E+09, -1.730751507820774E-01,
2446683.147916667, A.D. 1986-Sep-09 15:33:00.0000, -3.398771971504642E+09, -2.572715034474473E+09,  1.258472976946344E+09,  3.696899300576427E+00, -4.815460962097139E+00, -5.400102874104595E-01,  1.482551421407905E+04,  4.444577347352696E+09, -1.925261270682628E-01,
2446684.147916667, A.D. 1986-Sep-10 15:33:00.0000, -3.398452315566738E+09, -2.573131386532815E+09,  1.258425417668397E+09,  3.699857833879248E+00, -4.824721668585608E+00, -5.600640155095964E-01,  1.482545793000688E+04,  4.444560473812353E+09, -1.943828785368537E-01,
2446685.147916667, A.D. 1986-Sep-11 15:33:00.0000, -3.398133067341806E+09, -2.573548976117178E+09,  1.258376583216906E+09,  3.688314987981889E+00, -4.841713078574021E+00, -5.671703782749495E-01,  1.482540407992861E+04,  4.444544329965026E+09, -1.770065166923404E-01,
2446686.147916667, A.D. 1986-Sep-12 15:33:00.0000, -3.397815090562846E+09, -2.573967808195752E+09,  1.258327977519069E+09,  3.672880502200896E+00, -4.851090562494571E+00, -5.552159751564716E-01,  1.482535629734384E+04,  4.444530005106487E+09, -1.556658742361992E-01,
2446687.147916667, A.D. 1986-Sep-13 15:33:00.0000, -3.397498090587944E+09, -2.574386759374226E+09,  1.258280892038661E+09,  3.667637610044637E+00, -4.844160503609242E+00, -5.348673270999040E-01,  1.482531288034230E+04,  4.444516989016879E+09, -1.491866169989008E-01,
2446688.147916667, A.D. 1986-Sep-14 15:33:00.0000, -3.397180865298490E+09, -2.574804565086176E+09,  1.258235256841215E+09,  3.677757668470614E+00, -4.826691213319139E+00, -5.244563689936137E-01,  1.482526825356903E+04,  4.444503610246827E+09, -1.633727781627502E-01,
2446689.147916667, A.D. 1986-Sep-15 15:33:00.0000, -3.396862374910197E+09, -2.575220955842296E+09,  1.258189685342497E+09,  3.694564881397430E+00, -4.814063305755008E+00, -5.335396755949238E-01,  1.482521793495297E+04,  4.444488525105235E+09, -1.853859766882296E-01,
2446690.147916667, A.D. 1986-Sep-16 15:33:00.0000, -3.396542683714819E+09, -2.575636906524112E+09,  1.258142721748668E+09,  3.703345943173823E+00, -4.817261935641197E+00, -5.540342566402665E-01,  1.482516259775664E+04,  4.444471935431128E+09, -1.953233407531759E-01,
2446691.147916667, A.D. 1986-Sep-17 15:33:00.0000, -3.396222894381248E+09, -2.576053751648143E+09,  1.258094149354470E+09,  3.696745125221307E+00, -4.833002880167322E+00, -5.677807204863374E-01,  1.482510742864302E+04,  4.444455396146952E+09, -1.843233326310127E-01,
2446692.147916667, A.D. 1986-Sep-18 15:33:00.0000, -3.395904156676901E+09, -2.576471997679848E+09,  1.258045166011132E+09,  3.681047048316242E+00, -4.847005354566064E+00, -5.628061324398030E-01,  1.482505746945035E+04,  4.444440418757778E+09, -1.620777578508455E-01,
2446693.147916667, A.D. 1986-Sep-19 15:33:00.0000, -3.395586655895366E+09, -2.576890883943624E+09,  1.257997319781101E+09,  3.670519284398284E+00, -4.846540751696335E+00, -5.436084783750463E-01,  1.482501318350749E+04,  4.444427142166115E+09, -1.481445433453664E-01,
2446694.147916667, A.D. 1986-Sep-20 15:33:00.0000, -3.395269444249427E+09, -2.577309048648012E+09,  1.257951142341854E+09,  3.674999954943716E+00, -4.831594217604555E+00, -5.273851509394134E-01,  1.482497002309052E+04,  4.444414202998626E+09, -1.549199241656212E-01,
2446695.147916667, A.D. 1986-Sep-21 15:33:00.0000, -3.394951274824913E+09, -2.577725740722551E+09,  1.257905659274204E+09,  3.690930030298383E+00, -4.815217743836198E+00, -5.289033257355009E-01,  1.482492243700918E+04,  4.444399937050333E+09, -1.762954243384681E-01,
2446696.147916667, A.D. 1986-Sep-22 15:33:00.0000, -3.394631726287102E+09, -2.578141504900887E+09,  1.257859256708072E+09,  3.704357420335283E+00, -4.811819260397048E+00, -5.469188205034969E-01,  1.482486888144175E+04,  4.444383881495132E+09, -1.929007932626762E-01,
2446697.147916667, A.D. 1986-Sep-23 15:33:00.0000, -3.394311580903472E+09, -2.578557687183053E+09,  1.257811138616595E+09,  3.703708964814329E+00, -4.824019120011335E+00, -5.653886478453485E-01,  1.482481320283042E+04,  4.444367189467384E+09, -1.898319264548432E-01,
